Date,Open,High,Low,Close,Adj Close,Volume
2010-07-20,8.675000191,9.032142639,8.571785927,8.996070862,7.668410301,1074950800
2010-07-21,9.467499733,9.469642639,9.071429253,9.079999924,7.739952564,1185671200
2010-07-22,9.202857018,9.285714149,9.118213654,9.250714302,7.885472298,645318800
2010-07-23,9.181785583,9.299285889,9.152856827,9.283571243,7.913482189,533388800
2010-07-26,9.285714149,9.28928566,9.203928947,9.260000229,7.893386841,420551600
2010-07-27,9.316785812,9.45714283,9.29642868,9.431428909,8.039517403,584771600
2010-07-28,9.416786194,9.499643326,9.294643402,9.319999695,7.944533825,519985200
2010-07-29,9.311071396,9.380356789,9.146429062,9.218214035,7.857769012,643806800
2010-07-30,9.138929367,9.274999619,9.103570938,9.1875,7.831587791,448210000
2010-08-02,9.301428795,9.378213882,9.272143364,9.35178566,7.971628666,428055600
2010-08-03,9.321785927,9.402142525,9.265000343,9.354642868,7.974065304,417653600
2010-08-04,9.387143135,9.438570976,9.296786308,9.39214325,8.00603199,420375200
2010-08-05,9.347499847,9.39928627,9.305356979,9.346428871,7.967061043,289097200
2010-08-06,9.277856827,9.338929176,9.201070786,9.288928986,7.918048382,444897600
2010-08-09,9.338570595,9.362500191,9.270357132,9.348214149,7.968584538,303128000
2010-08-10,9.280357361,9.301786423,9.198213577,9.264642715,7.897344112,451920000
2010-08-11,9.121429443,9.131786346,8.921786308,8.935357094,7.616659164,620054400
2010-08-12,8.810357094,9.03928566,8.789999962,8.992500305,7.66536808,534920400
2010-08-13,8.987500191,8.995714188,8.896071434,8.896429062,7.583476067,354869200
2010-08-16,8.842143059,8.928929329,8.80785656,8.844285965,7.539027691,318430000
2010-08-17,8.931428909,9.093929291,8.899999619,8.998929024,7.670847416,422640400
2010-08-18,9.012857437,9.095356941,8.984999657,9.03821373,7.704334736,339696000
2010-08-19,9.029999733,9.052857399,8.881428719,8.924285889,7.60722208,426706000
2010-08-20,8.906785965,9.068571091,8.892856598,8.915714264,7.599913597,384230000
2010-08-23,8.992500305,9,8.758929253,8.778571129,7.483010292,414041600
2010-08-24,8.666786194,8.678570747,8.52321434,8.568928719,7.304308891,602565600
2010-08-25,8.501428604,8.713929176,8.471428871,8.674642563,7.394421577,596867600
2010-08-26,8.76607132,8.776785851,8.581428528,8.581428528,7.314966202,466505200
2010-08-27,8.633929253,8.664643288,8.412857056,8.629285812,7.35575676,548391200
2010-08-30,8.598570824,8.776785851,8.595713615,8.660714149,7.382547379,383289200
2010-08-31,8.637499809,8.734286308,8.583929062,8.682143211,7.400814056,420786800
2010-09-01,8.838213921,8.980713844,8.795714378,8.940357208,7.620920658,697037600
2010-09-02,8.973570824,9.006071091,8.87749958,9.006071091,7.676938057,415427600
2010-09-03,9.110357285,9.242142677,9.089285851,9.241786003,7.877863884,520788800
2010-09-07,9.165714264,9.268928528,9.151785851,9.207500458,7.848638535,342557600
2010-09-08,9.277856827,9.442500114,9.253570557,9.390000343,8.004208565,526551200
2010-09-09,9.465714455,9.5185709,9.390000343,9.395357132,8.008773804,438575200
2010-09-10,9.399642944,9.446429253,9.33571434,9.407500267,8.019119263,387542400
2010-09-13,9.493571281,9.581428528,9.491429329,9.537142754,8.129633904,388780000
2010-09-14,9.507499695,9.613213539,9.48285675,9.573571205,8.160682678,408150400
2010-09-15,9.577500343,9.656429291,9.565713882,9.650713921,8.226441383,429368800
2010-09-16,9.651429176,9.881071091,9.625,9.87749958,8.419758797,652103200
2010-09-17,9.917499542,9.927143097,9.77428627,9.834643364,8.383226395,634477200
2010-09-20,9.859999657,10.13500023,9.85178566,10.1153574,8.622512817,658677600
2010-09-21,10.13785744,10.26249981,10.09964275,10.1346426,8.638949394,668074400
2010-09-22,10.09678555,10.28499985,10.08607101,10.27678585,8.760117531,585289600
2010-09-23,10.22607136,10.45571423,10.21428585,10.31857109,8.795734406,786116800
2010-09-24,10.43214321,10.48321438,10.37678623,10.43999958,8.899243355,649488000
2010-09-27,10.4992857,10.52607059,10.39321423,10.39857101,8.863927841,482834800
2010-09-28,10.42035675,10.42035675,9.821429253,10.24499989,8.73302269,1035042400
2010-09-29,10.258214,10.35035706,10.21428585,10.26321411,8.748547554,469644000
2010-09-30,10.32142925,10.3571434,10.0446434,10.13392925,8.63834095,673391600
2010-10-01,10.21964264,10.23499966,10.04821396,10.09000015,8.600894928,448142800
2010-10-04,10.05714321,10.10357094,9.92035675,9.951429367,8.482775688,435302000
2010-10-05,10.07142925,10.33749962,10.06499958,10.31928635,8.796345711,501967200
2010-10-06,10.34249973,10.42821407,10.18785667,10.32821369,8.803952217,670868800
2010-10-07,10.36928558,10.3742857,10.24678612,10.32928562,8.804870605,408399600
2010-10-08,10.41821384,10.5178566,10.3571434,10.50249958,8.952521324,658403200
2010-10-11,10.52642918,10.61571407,10.52142906,10.54857063,8.991791725,427753200
2010-10-12,10.55035686,10.69642925,10.44607067,10.66214275,9.088603973,558544000
2010-10-13,10.72142887,10.78428555,10.70714283,10.71928596,9.137311935,630092400
2010-10-14,10.77464294,10.80249977,10.72857094,10.79678631,9.203373909,435296400
2010-10-15,10.97999954,11.25,10.88964272,11.24071407,9.581786156,922194000
2010-10-18,11.37392902,11.3928566,11.22464275,11.3571434,9.681031227,1093010800
2010-10-19,10.83571434,11.2060709,10.71500015,11.05321407,9.421955109,1232784000
2010-10-20,11.03571415,11.22321415,10.95964336,11.09035683,9.453619003,721624400
2010-10-21,11.15571404,11.24071407,10.95714283,11.054286,9.422872543,551460000
2010-10-22,11.03821373,11.0728569,10.93928623,10.98107147,9.360464096,372778000
2010-10-25,11.03892899,11.12857056,11.01571369,11.02999973,9.402168274,392462000
2010-10-26,10.95964336,11.06214333,10.91607094,11.00178623,9.378117561,392929600
2010-10-27,10.98750019,11.06785679,10.91428566,10.99392891,9.37142086,399002800
2010-10-28,10.99821377,11,10.74642944,10.90142918,9.292572021,551051200
2010-10-29,10.8653574,10.92428589,10.74535656,10.7492857,9.162881851,430511200
2010-11-01,10.79357147,10.91428566,10.79285717,10.86357117,9.260303497,423889200
2010-11-02,10.96428585,11.07821369,10.96428585,11.04857063,9.418000221,433930000
2010-11-03,11.12035656,11.17428589,11.01892853,11.17142868,9.522723198,508348400
2010-11-04,11.26607132,11.43500042,11.25107098,11.366786,9.689250946,642488000
2010-11-05,11.35678577,11.41321373,11.3125,11.32607079,9.654545784,361253200
2010-11-08,11.32857132,11.42035675,11.31285667,11.37928581,9.699906349,281758400
2010-11-09,11.46607113,11.47500038,11.2321434,11.28857136,9.622578621,383544000
2010-11-10,11.30857086,11.3846426,11.19821358,11.35821438,9.681944847,384227200
2010-11-11,11.25,11.37142944,11.22321415,11.30892944,9.639935493,361284000
2010-11-12,11.28571415,11.30357075,10.84392929,11.00107098,9.377509117,795846800
2010-11-15,11.01642895,11.09071445,10.9382143,10.96571445,9.347371101,403606000
2010-11-16,10.91857147,10.98571396,10.68999958,10.77107143,9.181452751,657650000
2010-11-17,10.75714302,10.85678577,10.63428593,10.7321434,9.148270607,479449600
2010-11-18,10.89999962,11.05964279,10.88178635,11.01535702,9.389685631,494491200
2010-11-19,10.99892902,11.01428604,10.90142918,10.95464325,9.337934494,384843200
2010-11-22,10.95285702,11.19142914,10.92392921,11.19142914,9.539775848,393075200
2010-11-23,11.08749962,11.13392925,10.94857121,11.02607059,9.398819923,519447600
2010-11-24,11.1428566,11.26428604,11.13392925,11.24285698,9.583609581,413725200
2010-11-26,11.20499992,11.34642887,11.17642879,11.25,9.589699745,237585600
2010-11-29,11.2678566,11.33857059,11.12071419,11.31678581,9.646629333,445785200
2010-11-30,11.1978569,11.22714329,11.10249996,11.11250019,9.472493172,501858000
2010-12-01,11.2596426,11.34821415,11.25,11.30000019,9.632324219,461750800
2010-12-02,11.34035683,11.3928566,11.24607086,11.36250019,9.685599327,462837200
2010-12-03,11.32178593,11.38035679,11.29785728,11.33714294,9.663983345,342092800
2010-12-06,11.38000011,11.51178646,11.37214279,11.43392944,9.74648571,448481600
2010-12-07,11.56428623,11.57107067,11.36142921,11.3646431,9.687425613,391454000
2010-12-08,11.41535664,11.46500015,11.32535744,11.46464252,9.77266407,321935600
2010-12-09,11.50464344,11.5178566,11.3935709,11.42000008,9.734615326,294151200
2010-12-10,11.41607094,11.46607113,11.37857056,11.44857121,9.758969307,262511200
2010-12-13,11.58464336,11.60928631,11.46428585,11.48821354,9.792759895,439815600
2010-12-14,11.4903574,11.51928616,11.3928566,11.4389286,9.750748634,351008000
2010-12-15,11.42857075,11.53571415,11.39964294,11.44142914,9.752876282,417312000
2010-12-16,11.46749973,11.52178574,11.43214321,11.47321415,9.779972076,322030800
2010-12-17,11.48678589,11.49250031,11.4367857,11.45035744,9.76048851,386929200
2010-12-20,11.48571396,11.5446434,11.3653574,11.50749969,9.809199333,385610400
2010-12-21,11.53571415,11.58535671,11.50178623,11.57857132,9.869784355,256354000
2010-12-22,11.58428574,11.63285732,11.55535698,11.61285686,9.89900589,265921600
2010-12-23,11.6071434,11.61250019,11.54178619,11.55714321,9.851517677,223157200
2010-12-27,11.53035736,11.62285709,11.48285675,11.59571362,9.884395599,249816000
2010-12-28,11.63964272,11.66642857,11.60928631,11.62392902,9.908444405,175924000
2010-12-29,11.65071392,11.65892887,11.61071396,11.61750031,9.902966499,163139200
2010-12-30,11.6242857,11.62535667,11.53750038,11.55928612,9.853344917,157494400
2010-12-31,11.53392887,11.5528574,11.47535706,11.52000046,9.819854736,193508000
2011-01-03,11.63000011,11.79500008,11.60142899,11.77035713,10.03326321,445138400
2011-01-04,11.87285709,11.875,11.71964264,11.83178616,10.0856266,309080800
2011-01-05,11.76964283,11.94071388,11.7678566,11.92857075,10.16812897,255519600
2011-01-06,11.95428562,11.97321415,11.88928604,11.9189291,10.15990925,300428800
2011-01-07,11.92821407,12.01249981,11.85357094,12.00428581,10.23266602,311931200
2011-01-10,12.10107136,12.258214,12.04178619,12.23035717,10.42537594,448560000
2011-01-11,12.31714344,12.31999969,12.12392902,12.20142937,10.40071487,444108000
2011-01-12,12.25892925,12.30107117,12.21428585,12.30071354,10.48534679,302590400
2011-01-13,12.32714272,12.38000011,12.28035736,12.34571362,10.52370834,296780400
2011-01-14,12.35321426,12.445714,12.30142879,12.445714,10.60895157,308840000
2011-01-18,11.7685709,12.31285667,11.6428566,12.16607094,10.3705759,1880998000
2011-01-19,12.44107056,12.44999981,12.03142929,12.10142899,10.3154726,1135612800
2011-01-20,12.01535702,12.08214283,11.78999996,11.88142872,10.12794209,764789200
2011-01-21,11.92035675,11.96000004,11.66535664,11.66857147,9.946497917,754401200
2011-01-24,11.67392921,12.05178642,11.66857147,12.05178642,10.27315807,574683200
2011-01-25,12.01178646,12.19428635,11.94892883,12.19285679,10.39340687,546868000
2011-01-26,12.2485714,12.34285736,12.19642925,12.28035736,10.46799564,506875600
2011-01-27,12.27785683,12.31035709,12.24392891,12.25749969,10.44851112,285026000
2011-01-28,12.29178619,12.30000019,11.91178608,12.00357056,10.23205757,592057200
2011-01-31,11.99285698,12.14428616,11.93928623,12.11857128,10.33008671,377246800
2011-02-01,12.18928623,12.34464264,12.1778574,12.32250023,10.50392246,426633200
2011-02-02,12.30178642,12.3303566,12.26964283,12.29714298,10.48230267,258955200
2011-02-03,12.27857113,12.29428577,12.09107113,12.26571369,10.45551491,393797600
2011-02-04,12.27285671,12.38214302,12.26821423,12.375,10.54866791,321840400
2011-02-07,12.42464256,12.61607075,12.41571426,12.56714344,10.71246052,485021600
2011-02-08,12.63142872,12.6971426,12.57678604,12.68571377,10.81352806,381040800
2011-02-09,12.68535709,12.82142925,12.67392921,12.79142857,10.9036417,482745200
2011-02-10,12.76392937,12.8571434,12.42857075,12.66214275,10.7934351,928550000
2011-02-11,12.6696434,12.77857113,12.6264286,12.74464321,10.86375904,367572800
2011-02-14,12.74250031,12.83857059,12.7396431,12.82785702,10.93469524,310416400
2011-02-15,12.82821369,12.85607147,12.76964283,12.85357094,10.95661259,284174800
2011-02-16,12.88571358,13.03214264,12.875,12.96892929,11.05494499,481157600
2011-02-17,12.75892925,12.866786,12.73285675,12.79642868,10.90790462,530583200
2011-02-18,12.8110714,12.83928585,12.48285675,12.52000046,10.67227173,816057200
2011-02-22,12.21964264,12.33571434,12.06142902,12.09321404,10.30847263,872555600
2011-02-23,12.09892941,12.30857086,12.09321404,12.23642921,10.43054962,671854400
2011-02-24,12.28642941,12.32678604,12.08464336,12.24571419,10.43846416,499900800
2011-02-25,12.33071423,12.44392872,12.31428623,12.43428612,10.59920788,380018800
2011-02-28,12.54428577,12.68035698,12.53999996,12.6146431,10.75294781,403074000
2011-03-01,12.69535732,12.70428562,12.41714287,12.47535706,10.63421822,456136800
2011-03-02,12.4985714,12.65535736,12.44285679,12.57571411,10.71976471,602590800
2011-03-03,12.75678635,12.84964275,12.71142864,12.84142876,10.9462595,500788400
2011-03-04,12.85964298,12.86750031,12.77678585,12.8571434,10.95965862,453266800
2011-03-07,12.90714264,12.91678619,12.54678631,12.69142914,10.81840324,546123200
2011-03-08,12.67535686,12.76428604,12.5803566,12.70571423,10.8305788,356316800
2011-03-09,12.66749954,12.67000008,12.52142906,12.58821392,10.73041725,453306000
2011-03-10,12.46857071,12.491786,12.31785679,12.38107109,10.55384731,507539200
2011-03-11,12.33321381,12.58285713,12.32142925,12.57107067,10.7158041,471080400
2011-03-14,12.61357117,12.7314291,12.54678631,12.62714291,10.76360035,435957200
2011-03-15,12.21785736,12.42285728,12.14642906,12.33678627,10.51609707,721081200
2011-03-16,12.21428585,12.25,11.65214252,11.78607082,10.04666042,1162011200
2011-03-17,12.02964306,12.12892914,11.80928612,11.95142937,10.18761158,659422400
2011-03-18,12.04035664,12.07857132,11.78571415,11.80964279,10.06674957,753214000
2011-03-21,11.99964333,12.13357067,11.97357082,12.11785698,10.32947826,409402000
2011-03-22,12.23428631,12.23642921,12.11214256,12.18571377,10.38732243,325922800
2011-03-23,12.11714268,12.15071392,11.99821377,12.11392879,10.32612514,372996400
2011-03-24,12.20892906,12.3571434,12.10214329,12.32035732,10.50209236,404712000
2011-03-25,12.43107128,12.57357121,12.3935709,12.55500031,10.70210934,448910000
2011-03-28,12.61250019,12.65428638,12.51571369,12.51571369,10.66862011,309355200
2011-03-29,12.41642857,12.53428555,12.35928631,12.53428555,10.68444824,352900800
2011-03-30,12.52285671,12.53142929,12.40857124,12.45107079,10.61351395,329406000
2011-03-31,12.36999989,12.49285698,12.35928631,12.44678593,10.60986233,274019200
2011-04-01,12.53964329,12.55678558,12.26071358,12.30571365,10.48960972,418661600
2011-04-04,12.29678631,12.30714321,12.08571434,12.18535709,10.38701725,460084800
2011-04-05,12.03535748,12.22321415,12,12.10321426,10.31699467,482731200
2011-04-06,12.18642902,12.28214264,12.04071426,12.0728569,10.29112148,402539200
2011-04-07,12.07499981,12.15821362,12.00107098,12.07428646,10.29233742,373447200
2011-04-08,12.14000034,12.14821434,11.92678642,11.96642876,10.20039845,377535200
2011-04-11,11.93071365,11.98821354,11.78642941,11.81428623,10.07070732,398946800
2011-04-12,11.80321407,11.9189291,11.79285717,11.87142944,10.11941624,425639200
2011-04-13,11.96500015,12.00500011,11.8757143,12.00464344,10.2329731,346220000
2011-04-14,11.95714283,12,11.85928631,11.87214279,10.12002563,301800800
2011-04-15,11.90357113,11.91571426,11.67142868,11.69499969,9.969027519,453605600
2011-04-18,11.64642906,11.8653574,11.43428612,11.85178566,10.10267448,609898800
2011-04-19,11.89642906,12.070714,11.84678555,12.06642914,10.28564072,419378400
2011-04-20,12.26821423,12.34821415,12.19642925,12.22892857,10.42415524,700666400
2011-04-21,12.67857075,12.68321419,12.4471426,12.52499962,10.67653179,753810400
2011-04-25,12.51214314,12.63392925,12.51071358,12.60750008,10.74685955,266546000
2011-04-26,12.62928581,12.67821407,12.47678566,12.51500034,10.66800976,338800000
2011-04-27,12.57999992,12.58392906,12.39642906,12.50535679,10.65978909,356213200
2011-04-28,12.36392879,12.49107075,12.34000015,12.38392925,10.556283,360959200
2011-04-29,12.38500023,12.64107132,12.38107109,12.50464344,10.65918064,1006345200
2011-05-02,12.49071407,12.51678562,12.33928585,12.36714268,10.54197311,442713600
2011-05-03,12.42821407,12.49607086,12.34357071,12.43571377,10.60042572,313348000
2011-05-04,12.43785667,12.56535721,12.38857079,12.48464298,10.64212799,389250400
2011-05-05,12.44285679,12.53392887,12.35892868,12.38392925,10.556283,335969200
2011-05-06,12.48892879,12.5,12.3646431,12.38071442,10.55354023,280134400
2011-05-09,12.42357063,12.47142887,12.37607098,12.41428566,10.58216095,204747200
2011-05-10,12.46035671,12.48892879,12.38071442,12.48035717,10.63848019,282091600
2011-05-11,12.46500015,12.5,12.32999992,12.40107059,10.57089424,336000000
2011-05-12,12.36142921,12.39714336,12.22392941,12.37749958,10.55080032,322000000
2011-05-13,12.34500027,12.36607075,12.15535736,12.16071415,10.3660078,326116000
2011-05-16,12.11428642,12.18642902,11.87857056,11.90357113,10.1468153,449775200
2011-05-17,11.8571434,12.00500011,11.8117857,12.00500011,10.23328018,452334400
2011-05-18,12.01678562,12.18035698,12,12.13821411,10.34683037,334776400
2011-05-19,12.21714306,12.22892857,12.09535694,12.16178608,10.36692429,261170000
2011-05-20,12.12714291,12.17678642,11.96500015,11.97214317,10.20526791,337968400
2011-05-23,11.78464317,11.9992857,11.76500034,11.94285679,10.18030643,383600000
2011-05-24,11.9821434,11.99642944,11.83357143,11.86392879,10.11302567,321927200
2011-05-25,11.90821362,12.09142876,11.88749981,12.02785683,10.25276089,294224000
2011-05-26,11.99892902,12.03178596,11.94392872,11.96428585,10.19857121,222560800
2011-05-27,11.95714283,12.05821419,11.93964291,12.05035686,10.27194023,203599200
2011-05-31,12.18214321,12.42249966,12.17857075,12.42249966,10.58915615,417754400
2011-06-01,12.45964336,12.57607079,12.30892944,12.33964252,10.51852989,554682800
2011-06-02,12.375,12.4278574,12.29642868,12.36071396,10.53649235,338783200
2011-06-03,12.25642872,12.33321381,12.21464252,12.26571369,10.45551491,313250000
2011-06-06,12.34642887,12.39464283,12.06464291,12.0728569,10.29112148,461941200
2011-06-07,12.07750034,12.07928562,11.85357094,11.85857105,10.10845852,529785200
2011-06-08,11.84928608,11.95714283,11.80892944,11.86571407,10.11454582,333723600
2011-06-09,11.90178585,11.91678619,11.8125,11.83892918,10.09171486,275088800
2011-06-10,11.80535698,11.84500027,11.62535667,11.63928604,9.921536446,433955200
2011-06-13,11.68571377,11.72535706,11.60964298,11.66428566,9.942845345,329473200
2011-06-14,11.78571415,11.90178585,11.76107121,11.87285709,10.12063599,334569200
2011-06-15,11.77678585,11.79642868,11.60285664,11.6696434,9.947415352,399196000
2011-06-16,11.67500019,11.73857117,11.36892891,11.61285686,9.89900589,510591200
2011-06-17,11.74964333,11.75892925,11.40571404,11.43785667,9.749833107,615020000
2011-06-20,11.33428574,11.34642887,11.08928585,11.26142883,9.599440575,640645600
2011-06-21,11.31000042,11.63571358,11.25714302,11.61785698,9.903268814,493382400
2011-06-22,11.61285686,11.74642944,11.51357079,11.52178574,9.821375847,390583200
2011-06-23,11.39071369,11.84607124,11.36142921,11.82964325,10.08379936,559759200
2011-06-24,11.83464336,11.89821434,11.61035728,11.65535736,9.935233116,439807200
2011-06-27,11.69964314,11.92500019,11.6875,11.85857105,10.10845852,339813600
2011-06-28,11.91607094,12.02499962,11.90857124,11.97357082,10.20648861,294299600
2011-06-29,12.0014286,12.01321411,11.85285664,11.93000031,10.16934395,352545200
2011-06-30,11.95357132,12.00464344,11.88714314,11.98821354,10.21896648,322954800
2011-07-01,11.99821377,12.2678566,11.93571377,12.25928593,10.45003414,435313200
2011-07-05,12.25,12.49392891,12.2321434,12.47964287,10.6378727,355054000
2011-07-06,12.46249962,12.64642906,12.38249969,12.56285667,10.70880413,444626000
2011-07-07,12.66678619,12.78571415,12.6428566,12.75714302,10.8744154,399663600
2011-07-08,12.61928558,12.8571434,12.57857132,12.84678555,10.9508276,489633200
2011-07-11,12.72642899,12.84892941,12.60071373,12.6428566,10.77699566,442674400
2011-07-12,12.62607098,12.77428627,12.45071411,12.63392925,10.7693882,451609200
2011-07-13,12.79749966,12.8571434,12.72785664,12.78642941,10.89937973,391638800
2011-07-14,12.89321423,12.91464329,12.72642899,12.77750015,10.89176846,430533600
2011-07-15,12.89892864,13.03571415,12.82750034,13.03285694,11.10943699,484467200
2011-07-18,13.05107117,13.38035679,13.04571438,13.35000038,11.37977791,572653200
2011-07-19,13.5,13.52321434,13.33285713,13.45892906,11.4726305,819145600
2011-07-20,14.14714336,14.15250015,13.78571415,13.81785679,11.77858734,941340400
2011-07-21,13.81964302,13.93071365,13.71071434,13.83178616,11.79046249,526534400
2011-07-22,13.86857128,14.10892868,13.84821415,14.04642868,11.97342777,516728800
2011-07-25,13.94107056,14.28571415,13.91499996,14.2321434,12.13173389,589806000
2011-07-26,14.28571415,14.44642925,14.27428627,14.40750027,12.28120995,476582400
2011-07-27,14.30678558,14.38000011,14.00535679,14.02107143,11.95180988,659324400
2011-07-28,13.98642921,14.17821407,13.86178589,13.99357128,11.92836857,594034000
2011-07-29,13.84428596,14.11250019,13.71428585,13.945714,11.8875742,632584400
2011-08-01,14.20642853,14.2678566,14.01321411,14.1696434,12.07845402,612836000
2011-08-02,14.20178604,14.21071434,13.86964321,13.88964272,11.83977985,639539600
2011-08-03,13.96357059,14.05535698,13.65142918,14.02035713,11.95120335,732508000
2011-08-04,13.90750027,13.97571373,13.47678566,13.47749996,11.48846149,871407600
2011-08-05,13.58714294,13.69642925,12.94892883,13.34357071,11.37429905,1204590800
2011-08-08,12.91749954,13.1346426,12.60785675,12.6146431,10.75294781,1143833600
2011-08-09,12.90357113,13.37892914,12.67857075,13.35750008,11.38617039,1082583600
2011-08-10,13.25535679,13.38035679,12.94642925,12.98892879,11.07199574,878656800
2011-08-11,13.23285675,13.40892887,13.02571392,13.34642887,11.37673378,741969200
2011-08-12,13.50249958,13.55857086,13.3653574,13.46392918,11.47689342,528976000
2011-08-15,13.55821419,13.74892902,13.50321388,13.69321442,11.67233944,460544000
2011-08-16,13.6257143,13.69178581,13.43071365,13.58857059,11.58314228,498750000
2011-08-17,13.65392876,13.73285675,13.5,13.58714294,11.5819273,442061200
2011-08-18,13.24428558,13.30892944,12.90607071,13.07321358,11.14384079,851435200
2011-08-19,12.93464279,13.1071434,12.71428585,12.71535683,10.83879566,775888400
2011-08-22,13.01821423,13.03142929,12.68178558,12.72999954,10.85127926,535315200
2011-08-23,12.86785698,13.34428596,12.75,13.34285736,11.37369061,656835200
2011-08-24,13.33821392,13.53428555,13.23571396,13.43500042,11.45223331,626267600
2011-08-25,13.03857136,13.40892887,13.03571415,13.34714317,11.37734318,871346000
2011-08-26,13.25607109,13.70714283,13.24285698,13.69928646,11.67751312,641477200
2011-08-29,13.86357117,13.9821434,13.8571434,13.92749977,11.87205124,405269200
2011-08-30,13.86607075,13.99428558,13.79321384,13.92821407,11.87265968,417922400
2011-08-31,13.94892883,14.00285721,13.63785744,13.74392891,11.71557045,522586400
2011-09-01,13.77928638,13.83357143,13.59714317,13.60821438,11.59988403,343725200
2011-09-02,13.38357067,13.5,13.27964306,13.35892868,11.38739204,438939200
2011-09-06,13.12035656,13.58321381,13.08857059,13.56214333,11.56061363,509698000
2011-09-07,13.77000046,13.77142906,13.6428566,13.71178627,11.68817329,350576800
2011-09-08,13.65714264,13.87892914,13.65392876,13.71928596,11.69456577,416158400
2011-09-09,13.71178627,13.78571415,13.3935709,13.4814291,11.49180984,564813200
2011-09-12,13.32142925,13.60285664,13.28214264,13.56928635,11.5667038,467832400
2011-09-13,13.64785671,13.79321384,13.5803566,13.73642921,11.70917702,440560400
2011-09-14,13.8221426,14.00749969,13.77714252,13.90357113,11.8516531,534724400
2011-09-15,13.97964287,14.05928612,13.92500019,14.03428555,11.96307564,417818800
2011-09-16,14.1264286,14.30357075,14.10821438,14.30357075,12.19262028,698513200
2011-09-19,14.17857075,14.758214,14.11428642,14.70107079,12.53145599,823860800
2011-09-20,14.8303566,15.10214329,14.68535709,14.76607132,12.58686543,775754000
2011-09-21,14.98714256,15.05678558,14.71428585,14.71928596,12.54698467,605976000
2011-09-22,14.32250023,14.63642883,14.16785717,14.35071373,12.23280811,968480800
2011-09-23,14.29571438,14.52642918,14.28035736,14.43928623,12.30830479,546277200
2011-09-26,14.28071404,14.4278574,13.97500038,14.39892864,12.2739048,812876400
2011-09-27,14.59749985,14.61607075,14.21642876,14.25928593,12.15487003,632497600
2011-09-28,14.29249954,14.41928577,14.16107082,14.17892933,12.08637238,429637600
2011-09-29,14.35428619,14.3646431,13.79321384,13.94892883,11.89031506,651086800
2011-09-30,13.82571411,13.88892937,13.61357117,13.61857128,11.60871315,547640800
2011-10-03,13.58464336,13.66571426,13.32750034,13.37857056,11.40413284,669099200
2011-10-04,13.37749958,13.63571358,12.65142918,13.30357075,11.34020233,1233677200
2011-10-05,13.13785744,13.56499958,12.86785698,13.50892925,11.51525211,786469600
2011-10-06,13.33321381,13.74214268,13.27857113,13.47749996,11.48846149,812582400
2011-10-07,13.42071438,13.49071407,13.16035748,13.20714283,11.2580061,535458000
2011-10-10,13.53892899,13.88607121,13.50749969,13.88607121,11.83673382,442514800
2011-10-11,14.02035713,14.39928627,13.9821434,14.29607105,12.18622589,605687600
2011-10-12,14.54785728,14.61607075,14.29071426,14.36392879,12.24407196,622286000
2011-10-13,14.46357059,14.58678627,14.38749981,14.58678627,12.43403721,426185200
2011-10-14,14.88678646,15.07142925,14.8310709,15.07142925,12.84715557,573367200
2011-10-17,15.06214333,15.23928642,14.85499954,14.99964333,12.78596497,686044800
2011-10-18,15.06285667,15.17178631,14.85678577,15.07999992,12.85446072,881602400
2011-10-19,14.33392906,14.58642864,14.20714283,14.23642921,12.13538837,1104059600
2011-10-20,14.28571415,14.29821396,14.07892895,14.11821365,12.03461838,549270400
2011-10-21,14.21785736,14.25500011,13.9553566,14.03107071,11.96033382,621244400
2011-10-24,14.14928627,14.5178566,14.12142944,14.491786,12.35305786,502138000
2011-10-25,14.46535683,14.51964283,14.19214344,14.2060709,12.10951042,430427200
2011-10-26,14.34857082,14.37678623,14.04107094,14.30714321,12.19566059,456304800
2011-10-27,14.55571365,14.6071434,14.35321426,14.45321369,12.32017803,494664800
2011-10-28,14.3928566,14.51249981,14.37535667,14.46249962,12.32809353,322842800
2011-10-31,14.37214279,14.61892891,14.32321358,14.45642853,12.32291889,385501200
2011-11-01,14.19321442,14.2678566,14.04357147,14.16107082,12.07114983,531790000
2011-11-02,14.28892899,14.30142879,14.11107063,14.19321442,12.09854603,327350800
2011-11-03,14.25249958,14.40714264,14.11999989,14.39535713,12.27085781,441386400
2011-11-04,14.35821438,14.40857124,14.25571442,14.29428577,12.18470669,302229200
2011-11-07,14.28250027,14.28571415,14.14750004,14.27607059,12.16917801,270275600
2011-11-08,14.3646431,14.57142925,14.34142876,14.508214,12.36706161,400442000
2011-11-09,14.17749977,14.31750011,14.07964325,14.11714268,12.03370094,558684000
2011-11-10,14.17964268,14.1860714,13.64821434,13.75785732,11.7274456,744752400
2011-11-11,13.80749989,13.88214302,13.58071423,13.73642921,11.70917702,653786000
2011-11-14,13.6971426,13.75892925,13.50714302,13.54500008,11.54599857,432905200
2011-11-15,13.60000038,13.91071415,13.55178642,13.88678646,11.83734322,430810800
2011-11-16,13.90178585,13.96928596,13.72571373,13.741786,11.71374607,349210400
2011-11-17,13.71357059,13.73499966,13.41071415,13.47892857,11.4896822,479900400
2011-11-18,13.53285694,13.57107067,13.38857079,13.39071369,11.41448116,371938000
2011-11-21,13.22857094,13.27428627,13.06821442,13.17892933,11.23395348,447980400
2011-11-22,13.2507143,13.49750042,13.24785709,13.44678593,11.46227932,409021200
